QuestionID,entailment_score,contradiction_score,obligation_coverage_score,composite_score
f3f1c695-6d87-4d7f-9199-a8232b176270,0.60696,0.27331,0.2857142857142857,0.53979
50077e7e-bf69-4791-be46-48efff0c61fb,0.11721,0.04373,0.0,0.35783
e5a7620b-8489-4017-b782-985eea2df289,0.26201,0.09756,0.25,0.47148
82a5d231-d2b2-4b77-8828-76411b4fb211,0.59755,0.04286,0.0,0.51823
f0695519-e5c9-4252-b30a-44a8b908ae90,0.55511,0.18026,0.2,0.52495
b46d4d07-70ef-49f3-a8cd-7d13fdd7faf8,0.57427,0.5726,0.0,0.33389
1d4c46fd-623e-496d-b794-ab110dc2a15b,0.47651,0.47517,0.36363636363636365,0.45499
42d87ddc-b0b8-41f7-b57c-a71720588b3a,0.12382,0.19981,0.0,0.308
f5a1cfab-e64e-4abe-ac28-b52ad1af6fa0,0.19302,0.02999,0.0,0.38768
8e172789-ef08-4aea-8007-e34ad9e87e59,0.44213,0.36945,0.07142857142857142,0.38137
c253f07e-be93-48cc-8bf0-8222b0298de8,0.28538,0.04864,0.5,0.57891
5e89bfc8-a4d4-4db7-86c5-31a8ef6a9c22,0.47665,0.50873,0.4,0.45597
f2f97f0b-e2bb-4ac4-963b-c359e8d27226,0.44655,0.31656,0.07142857142857142,0.40047
1cc8673d-2763-405c-bfab-4c28ce1c5b7d,0.38451,0.37503,0.15384615384615385,0.38778
de4eb16b-cb79-4a29-9dc8-714f449a7b0b,0.19662,0.08728,0.6666666666666666,0.592
41254bb5-ba96-4b9e-bbde-9b093e96768a,0.52801,0.19461,0.05555555555555555,0.46299
134e8608-62a7-4848-b952-2766572eaeb7,0.48338,0.0511,0.09090909090909091,0.50773
a9f1ce5e-53e4-4e2a-a78e-9dc010c45545,0.36431,0.34225,0.0,0.34069
478cd385-a7b7-4ada-9da8-1db7f312e563,0.43222,0.44623,0.0,0.32866
e11f6f5f-627a-45db-ab7c-cee40a120b7b,0.58064,0.68373,0.041666666666666664,0.31286
de4424ec-2042-4171-964b-fc01161f3b26,0.21458,0.21262,0.4,0.46732
f86e8496-fe17-4391-83b6-0ba0a4593911,0.38621,0.04129,0.0,0.44831
0677014f-affe-41af-b92f-0a86d98e63c6,0.45636,0.13393,0.047619047619047616,0.45668
56da62cf-6c0c-4c55-9cd3-ba2375ddcd69,0.37298,0.18257,0.3333333333333333,0.50791
a6abc600-7b04-4fc6-9f94-ace016593cb4,0.57219,0.52148,0.0,0.35024
262c1e52-e61d-4e4b-8615-ae32b59b0d4f,0.24747,0.11208,0.0,0.37846
4e57c799-e5b7-4fb1-ae67-36fbf73b81a2,0.14196,0.64704,0.0,0.16497
3c25c4ed-94a0-48a6-9ea0-23396b04fd95,0.57208,0.41894,0.12903225806451613,0.42739
a6c61e93-f468-4fd0-881e-7183f7e5870a,0.21553,0.03095,0.0,0.39486
69f2e384-eb22-4bb8-ab3d-a44683cb8dfe,0.3629,0.15795,0.2857142857142857,0.49689
2436715f-34ba-4eb1-a0e9-a0a17d523b70,0.21757,0.01402,0.0,0.40118
35f308c3-8551-40b2-8ff7-93bf74399680,0.62036,0.33104,0.1111111111111111,0.46681
2d12165c-4453-4569-9d54-38ff03e1b87d,0.53888,0.5785,0.05263157894736842,0.33767
f3435719-329b-46e3-bc20-868c41f9713c,0.25041,0.2515,0.0,0.33297
1e35ff9d-bb94-4dbf-aab0-f382dc39dbbe,0.49094,0.05457,0.2,0.54546
b3f2f260-9e0d-4f3e-96f3-d699a6e22191,0.35709,0.0195,0.0,0.44586
9293ceb2-710c-4475-92f9-e38c1dc9dd3a,0.76965,0.34705,0.0,0.4742
19a979f3-bd4a-4ea4-bba2-880e98118bcf,0.35572,0.60596,0.29411764705882354,0.34796
9e62c81b-a051-4f6f-ac01-9f0f0e45ac00,0.64485,0.30112,0.16666666666666666,0.50347
5f0c0173-e2b1-404c-8bb6-0407d146aa09,0.56358,0.16776,0.23076923076923078,0.5422
fdb98ee5-320b-48cb-a234-0aec8cc1eef1,0.54703,0.20421,0.0,0.44761
1126fc2e-ab67-4ff2-af62-1f5ca9d360e8,0.61946,0.43707,0.07142857142857142,0.41794
f954f86f-2c1d-4501-8bd8-635858d70bcf,0.54061,0.46192,0.20833333333333334,0.42901
c7459488-ae04-4059-ad08-b52777ad4ef0,0.54587,0.43518,0.2,0.4369
ff09e73a-f47a-45ce-86f0-d420fe66dd34,0.29963,0.00183,0.0,0.4326
a248dd05-e9d1-4d24-b4c9-56c128a9c82d,0.34331,0.00281,0.0,0.44683
8f9a053b-19a7-43bb-ba2e-d5dcea8ece49,0.77701,0.00117,1.0,0.92528
30d201ce-af6f-4e0a-8ec5-57b5ba73f307,0.20915,0.00216,0.0,0.40233
50cc59ea-79a9-4008-8961-e0592d079bd6,0.59867,0.14058,0.0,0.48603
10fc113d-eb5a-4870-9b8e-76661663dd6b,0.1367,0.01583,0.0,0.37362
4c1e9dc1-0921-4bf5-887b-4bae71323800,0.60604,0.03565,0.125,0.56513
6e1c150e-40c1-475b-b274-89b3d8360dd8,0.91293,0.7477,0.0,0.38841
fe2c6e80-536d-4f00-85ae-0ae4bd613d8c,0.59615,0.00149,0,0.53155
34ccb6d6-36c3-4396-8abc-7e87cc73f7a0,0.20666,0.02735,0.0,0.3931
944c24fc-2e0a-4992-9001-3e07dde69eb2,0.22786,0.00186,0.75,0.65867
1a34b1b0-c371-4624-a0da-51c807817c57,0.64779,0.24542,0.0,0.46746
9e422406-551d-475a-a101-56d8babaa7b2,0.65944,0.09749,0.25,0.60398
0fc42a2a-c704-4ddd-87e2-cd8de5aa2b20,0.14492,0.00253,0.6666666666666666,0.60302
9289d902-5995-4285-8a23-050464f7a04d,0.47366,0.00369,0.2,0.55666
9be39e57-796f-4574-b542-65b9500ceacb,0.39923,0.30242,0.4,0.49894
dcd7628d-b721-4df3-8b06-2f70702a861f,0.40777,0.35328,0.3333333333333333,0.46261
85540235-54ef-483e-a9e5-34925e3b6bde,0.6202,0.44313,0.0,0.39236
aa5870e5-6643-47a9-adec-faa354ce1f5a,0.13608,0.00097,0.0,0.37837
57fe198f-6301-4949-9c99-98164c32c3d6,0.53901,0.41591,0.0,0.37437
cf59144e-5502-4db5-af70-76b4e984f5b7,0.44102,0.04404,0.3333333333333333,0.57677
4414b6a0-11d7-44d6-8c27-73e4f0c66474,0.14238,0.02133,0.0,0.37368
70c5a3d5-eacc-481b-aedb-3373377b95bf,0.28241,0.32724,0.0,0.31839
46b744b5-89a3-488a-8ac8-9f3a8196dd4a,0.23489,0.0104,0.06666666666666667,0.43039
b09fc77c-ab4a-4656-9662-185c35a2ec0b,0.47137,0.12499,0.6,0.64879
caba4d21-584b-41f4-b00b-7b37f5118e97,0.23287,0.71464,0.0,0.17274
45a4450a-7e04-491a-8d0d-3ebdbc3fe75c,0.28046,0.13528,0.2727272727272727,0.47264
b6a0d5c0-c97e-414b-9e76-931f3bc91c6b,0.75658,0.20735,0.0,0.51641
e28b2b21-d43b-4a55-8558-3aefbde59a18,0.44279,0.01288,0.0,0.47664
f230f369-30a5-472f-b1d3-483edb7e6aa9,0.47386,0.11873,0.0,0.45171
df2750df-6333-4a8e-94f0-be7345154a00,0.31527,0.42079,0.05263157894736842,0.3157
8b2d806c-b7b1-45c6-b63e-c20e6eec0c54,0.44989,0.4111,0.4,0.4796
6ff5bcd8-ff5c-4447-8f87-86a14069d869,0.64789,0.05766,0.07142857142857142,0.55389
23fa1a30-a9a3-434d-9ea9-2f50789ed446,0.05089,0.00285,0.0,0.34935
b39747b9-f365-4f3c-b6e5-7824c7bbc3c7,0.56861,0.23418,0.05,0.46148
87d7a823-7e8b-4047-a4c5-080897d4accf,0.15689,0.01878,0.0,0.37937
d6dff63e-22b7-4d9a-ae71-f59a132a8b8d,0.31646,0.1089,0.0,0.40252
88fcf242-366c-4574-9381-24ad9fb34ff5,0.41716,0.02076,0.0,0.46547
be54471c-58b7-4574-8984-df8052600900,0.25743,0.10111,0.25,0.46877
22925f03-df8f-4b20-a090-1429388919d3,0.31953,0.57845,0.14814814814814814,0.29641
955f47d6-8eef-4d2c-8bc1-ca79274dcc63,0.4554,0.12211,0.2857142857142857,0.53967
701b0299-36e4-4b24-b77e-fa7f69c56bc1,0.21737,0.01947,0.2,0.46597
a3973b99-37ac-4f3b-8f43-c55d1e70092e,0.36937,0.23444,0.0,0.37831
e02cea36-cc86-4212-865c-93b2ce9a7089,0.34796,0.0787,0.375,0.54809
14d7de9b-0f3a-49ef-bd77-71bca45cb8b8,0.70419,0.29262,0.0,0.47052
2945221e-1a22-4cf2-98d5-16d62d6dca96,0.22736,0.03565,0.0,0.39724
2a9a8257-b838-4e7d-a852-99fa082f1fc3,0.36961,0.09395,0.0,0.42522
d5cc7316-2590-4bff-aa5d-d13131295442,0.56248,0.61941,0.06666666666666667,0.33658
011098d7-6499-4c6a-9a9b-cd0df878cc5d,0.49248,0.62907,0.041666666666666664,0.30169
659167ec-7045-4207-815b-18cf836021a7,0.24998,0.31509,0.058823529411764705,0.33124
b357841b-d037-4e7e-8d82-2bb25b65e614,0.32685,0.05224,0.0,0.42487
58c3c3e0-4c11-47eb-9200-147b1d175c95,0.64703,0.48817,0.0,0.38629
0ab42e38-cb95-43fa-bca5-c210c4ed1b6b,0.49225,0.207,0.2,0.49508
d3bac484-fdcf-4cd2-9272-a62658967b36,0.25777,0.03708,0.3333333333333333,0.51801
28b0a843-79f7-46af-8d3d-0a378ba2e2e0,0.69032,0.65678,0.04,0.35785
a6226307-af46-4a5d-be8d-9b59aefd2143,0.20022,0.20017,0.6666666666666666,0.55557
7e5c1f14-0087-4534-b125-29acfa71ed12,0.0845,0.08701,0.5,0.49916
272a56f5-06d2-4309-8278-be017c45eb98,0.8033,0.12674,0.0,0.55885
f7ea9203-6dec-4080-92c3-5d7b8d9b6052,0.41206,0.5853,0.09090909090909091,0.30589
268fdc4e-4a27-4afa-a570-084dbb551fde,0.37395,0.24526,0.14285714285714285,0.42385
c5b1defd-b63c-4d2d-8855-3a9edbb7b4e1,0.63025,0.20333,0.125,0.51731
47cc7b18-62f7-4595-b020-c57198c05409,0.54711,0.15838,0.3333333333333333,0.57402
1e01ebdd-4cea-4e7f-97b1-5deca0fc1cd7,0.28957,0.16833,0.0,0.37375
5b3d0e15-604f-40e9-8693-e44242a5091e,0.36232,0.1672,0.21428571428571427,0.4698
47935c8a-1f30-4d04-bfe5-7fa574daf464,0.23269,0.077,0.25,0.46856
c4db9ee8-3510-4719-ae7c-8833627f8c1d,0.21993,0.00514,0.0,0.40493
893d273b-7519-4044-99bf-bec75742940c,0.58231,0.50542,0.25,0.4423
18fe7ea2-bcfb-4285-ac30-0e0d277941bc,0.31954,0.05976,0.0,0.41993
9c669f48-0d5d-415f-8b14-97d6f0a2fee7,0.4069,0.11666,0.3333333333333333,0.54119
83c30689-b5e1-4792-9c56-c99cced7c341,0.48767,0.30193,0.3684210526315789,0.51805
51e7f1a7-7587-40ee-8814-e2df0b312221,0.28497,0.24787,0.14285714285714285,0.39332
a7868edf-4c3e-4de8-ba35-94c0dccc402b,0.22416,0.19231,0.3333333333333333,0.45506
6f3c2fdb-8e6f-45b1-bc19-c1760e11ad7a,0.22613,0.00383,0.0,0.40743
c16f59d3-f293-4091-8971-a9401717da48,0.48268,0.14318,0.3333333333333333,0.55761
ae0a7c62-bad3-4fc9-bfec-7fa8683558c8,0.60575,0.3064,0.125,0.47478
588527ac-c835-43ad-a25a-4ccbfa3d65e0,0.50389,0.29158,0.2,0.47077
7b0fd129-02cd-423c-a427-78652f87b2b8,0.33445,0.19269,0.0,0.38059
72131556-0b9f-44e8-a7b6-5496f13c0907,0.61197,0.37964,0.0,0.41078
1acfa3eb-69d3-4127-8b4e-ca31a1ff190d,0.32181,0.41256,0.07142857142857142,0.32689
ced7e039-531b-4839-a721-4ca8efe64d4e,0.53866,0.38302,0.0,0.38521
5d643ad8-e612-471b-b90d-f0eac31f9bfb,0.7332,0.03104,0.2222222222222222,0.64146
fd489192-afa4-4ff9-9cd5-8dc4a5e2102a,0.30447,0.51863,0.14285714285714285,0.30957
fd19496f-558f-4d29-ba3e-d2979178b2fe,0.43611,0.14808,0.3333333333333333,0.54045
a7cff2cc-b4d6-41bf-9e99-c52026ca0abc,0.3175,0.06582,0.0,0.41723
066e11d7-2420-451e-bea9-b88b4ae6d790,0.44924,0.32829,0.0,0.37365
1d8f961e-2ebe-4310-a0dc-42a470ca514d,0.51331,0.47321,0.0,0.3467
e58fe99a-87a1-4125-92a3-cd74767aad5a,0.33915,0.20611,0.0,0.37768
c4bfe7be-360b-47e7-ad79-8284378ac445,0.47022,0.45872,0.3076923076923077,0.43973
c60a6292-d671-492c-a4fa-36feca274e3b,0.55886,0.49645,0.09523809523809523,0.38588
2a01511d-852e-423e-8cdf-1191b1ed973a,0.29661,0.17233,0.25,0.45809
eb26b6f6-12e8-4a9a-9adc-00e2bd9b8ee7,0.08284,0.00579,1.0,0.69235
80870380-ce77-40ec-99e8-029bdaed58ed,0.18914,0.00914,1.0,0.72667
5a860959-a9e2-4b21-8fc8-b4ddffbc69ba,0.36133,0.14807,0.0,0.40442
738a8f34-483b-47c7-9705-97bff92f0c28,0.10848,0.04426,0.0,0.35474
04086f7e-bbf5-442c-9c0b-ceb9df5e8d7c,0.56908,0.52162,0.0,0.34915
3ef7eda4-68f1-4a10-adcf-2f81dcb2c1ff,0.473,0.10726,0.625,0.66358
d5aae072-1004-470b-a420-00ea2a6c6e1a,0.31323,0.73747,0.09523809523809523,0.22367
ee54a9db-062f-49ca-ba6a-3a7cceb59d3e,0.39017,0.31897,0.25,0.4404
3daa4d2f-adbf-408c-9556-68b557b1c6e0,0.5237,0.36096,0.4375,0.53341
50673340-83a8-4773-90b0-74aaaf992e8c,0.28047,0.07424,0.2,0.46874
4963ff8a-80ba-4a46-8611-fb0690d50fb3,0.08791,0.04585,0.0,0.34735
9c69c63b-d444-43fc-a5bc-0c527cfffb78,0.38265,0.02398,0.18181818181818182,0.5135
b8c470f5-4769-4dbb-b19d-290365586ae4,0.37789,0.39436,0.11764705882352941,0.36706
3a0a6e4d-2c5f-41ff-b88c-575ceaba1001,0.45074,0.11922,0.0,0.44384
b78e3c6b-9055-48a7-bc2b-a8f4c0ce69d3,0.44591,0.23342,0.0,0.40416
fe491dcb-3424-4f22-9b4b-015413c9e1df,0.12131,0.01668,0.0,0.36821
fdf6036b-be81-4c85-bea4-cce390fe32bd,0.58004,0.40544,0.43478260869565216,0.53646
1a8fbc86-4e14-49ad-9600-9372dad7d4a6,0.4718,0.56971,0.10344827586206896,0.33518
3c9b31c6-2f22-4079-8ef2-c5d4405a503a,0.67701,0.36939,0.0,0.43587
3630f17a-c7ab-4eb9-9bb9-2b5beccedd71,0.5584,0.37812,0.16666666666666666,0.44898
a492f37a-a132-4de0-9f0c-accd78791c1b,0.6981,0.42834,0.0,0.42325
b39b37a7-3556-4bf3-8b4f-252d6a366daf,0.48089,0.19552,0.05,0.44512
ade6db93-ac5e-43ce-8785-2db381a7d86c,0.39386,0.19704,0.0,0.39894
626b4599-6a53-4feb-86b7-8c9bc7cb7c27,0.20393,0.48077,0.3333333333333333,0.35216
f3662f79-32b7-4082-b0df-e5f6b8ebe8b5,0.42481,0.07008,0.0,0.45158
45425b95-7262-431c-9fb6-8d7d4f57f948,0.1912,0.30406,0.0,0.29571
acdf107d-3e90-4768-a030-ff33c3d42490,0.17182,0.0093,0.0,0.38751
2ecd3d8a-2cf4-457d-b19e-1b5c9f7bbad3,0.48732,0.0088,0.0,0.49284
c96c5d3c-258b-4a08-b83f-87dacae29a41,0.31912,0.11847,0.2,0.46688
af044e33-c67b-49c3-90b7-2c9081fccef8,0.74909,0.01029,0.0,0.5796
b0b34c04-fd7e-4a33-8847-b03c4301ee3b,0.26557,0.10075,0.5,0.55494
cf3b6f07-9a69-4d69-a84b-d9fc2b47ff99,0.37323,0.16999,0.0,0.40108
861b55e6-ea1a-437c-8ceb-63085cf2757a,0.55133,0.40012,0.13636363636363635,0.42919
8aadda29-be99-475e-8a3e-906b0d28b60a,0.30226,0.18353,0.5,0.53958
915d4e86-80ca-48fd-a65b-a4c81a9485ac,0.25251,0.26374,0.2857142857142857,0.42483
23969105-5eab-48b9-a4d1-eaf23626e5b6,0.15099,0.06033,0.0,0.36355
e8ddb433-171b-4cd8-879a-af3d7169eae0,0.39212,0.17393,0.0,0.40606
e5caf924-e4eb-421b-b64a-7c66be212bd9,0.59963,0.42535,0.0,0.39143
99a81747-0eb6-499b-9e48-a39c2473d153,0.41176,0.24455,0.0,0.38907
027ac86e-aa7e-4565-8750-2fe4ba83e370,0.35015,0.56208,0.4,0.39602
1cded622-038c-4b9e-92dd-1b880b67be83,0.2353,0.72487,0.037037037037037035,0.18249
dedb9f65-056b-4255-ae2e-43d4a8592cb8,0.20176,0.3103,0.2857142857142857,0.39239
b9cf9363-16a5-4be6-ba93-c5028593b79d,0.48077,0.00881,0.25,0.57399
3d74050e-2804-487f-aaa6-ebe9b9dcb6af,0.39371,0.00365,0.0,0.46335
c209f3f4-3475-422e-9d2b-4c17bfdce851,0.09827,0.03204,1.0,0.68874
c62cfb6b-b6b8-42e1-80c5-7eb1970cdbd1,0.46577,0.10879,0.3333333333333333,0.56344
8640bde6-2124-4ae1-8c68-3ec71cb3bd89,0.34406,0.45069,0.0,0.29779
1bc98ae2-4efa-443d-ae51-6c878737bbdc,0.19296,0.10898,0.3333333333333333,0.47244
f9f27ffc-590f-4802-82d2-1002e68109dd,0.3195,0.03793,0.3333333333333333,0.5383
58dedc6d-0350-48f9-b160-cf9a8ce15267,0.37508,0.00643,0.0,0.45622
5fbf05f2-4456-40d8-9cce-fcf3fab097d6,0.18377,0.19366,0.25,0.41337
078436f4-f897-43fa-905c-ab6914468a72,0.63875,0.19371,0.0,0.48168
3120d677-cdf8-4dbe-a83f-557db82f5e78,0.2625,0.00835,0.0,0.41805
ba7fb948-a467-4600-8af2-a6dd7b71f5ae,0.14944,0.00442,0.0,0.38167
ba14de33-789f-4a9a-a188-981cfb22d447,0.14168,0.46823,0.0,0.22448
ea8dd4ed-af6c-42f2-885d-a00dbd7d7b28,0.43284,0.28512,0.16666666666666666,0.43813
90838ba0-8ae7-4f82-8f9b-e93023209801,0.58137,0.00315,0.0,0.52607
c41c0193-b991-4f02-821d-12143ef6680b,0.77474,0.0406,0.42857142857142855,0.7209
3fcdbce2-af8a-44be-b4b6-aea5ca9578e4,0.26207,0.19536,0.0,0.35557
3b2b6a2a-db5e-482a-82d1-5f86a66b6a66,0.43223,0.29972,0.5,0.54417
2b57469c-c661-43c0-bc3e-d08250f548a3,0.69213,0.268,0.2857142857142857,0.56995
31ba2533-5ae4-4f75-bd54-af35d84c9cce,0.61747,0.46924,0.05555555555555555,0.40126
fb7915db-677f-4737-b42b-cfd1aa840cd0,0.30551,0.38658,0.5,0.47298
4e613b2c-3131-4b76-98ec-d9e987d4fa97,0.17943,0.36743,0.0,0.27067
88c3dedf-5372-47d7-91c5-efacc1490fd7,0.15685,0.15018,0.0,0.33556
ae5a3561-31e9-4072-bcdd-d9f1a9c49abb,0.51914,0.10905,0.0,0.47003
dc5b08a4-4054-4839-bff1-ea632614d73a,0.44321,0.07716,0.1,0.48868
59d5b5e5-ae51-4e2a-adcd-5eecc40f0bfa,0.59692,0.22887,0.0,0.45602
d117dacf-f282-4660-a915-74ef06c90544,0.05376,0.06773,0.5,0.49534
b177f0ca-61c7-4f6f-a01f-1429e86b6ab3,0.42333,0.19491,0.3333333333333333,0.52058
ffc7adc3-a684-46a2-bfc1-fd93420dcc49,0.11916,0.01277,0.5,0.53546
97634db7-0c5e-46b6-8e7d-1b91613b387e,0.31969,0.22591,0.5,0.53126
89e5d569-2aae-4870-9213-15508db36521,0.96709,0.00726,0.0,0.65328
f2cdc711-3a73-49e3-bfb2-57527453fa1c,0.10982,0.00322,0.0,0.36887
4d2327ab-3db5-417b-ad45-b89ddde99eee,0.55815,0.13305,0.3333333333333333,0.58614
4d13b561-f72e-41fb-8412-ad6b01c31096,0.3822,0.14722,0.0,0.41166
7c7eee2e-5581-4a2b-ac6d-fa3e029a69c5,0.45244,0.22228,0.0,0.41005
884cac7e-6cec-4200-82b9-bbb609925234,0.43958,0.26213,0.21428571428571427,0.46391
d34bab3e-51a2-40a4-b9d0-98056e3b82a2,0.43194,0.51839,0.0,0.30452
93450dcd-52ee-43be-9138-a04d16e1d3cf,0.33173,0.08658,0.16666666666666666,0.47061
8936f632-cd4d-43cf-80a5-3568630c5ea7,0.4649,0.4838,0.23529411764705882,0.40546
d3a175f4-ba40-47ec-8627-b9c13c324f9b,0.70638,0.2315,0.0,0.49163
4ebcd511-9272-4cd2-9ca8-9164b58d0507,0.2146,0.03355,0.0,0.39368
c0a8aab0-3e36-404e-ac23-8d7d1bbe8d26,0.28048,0.44696,0.375,0.40284
cd1841c1-f8b2-45e8-a647-4d16265f225c,0.20573,0.11887,0.2,0.42895
74e02722-6588-417b-af79-ff5175f73074,0.38698,0.23735,0.2857142857142857,0.47845
bbdb97ca-dcdd-41a8-9f53-21fa7377ccb8,0.4911,0.35552,0.1111111111111111,0.41556
a9c00ff1-9f9d-4cc7-bd59-bb65d4fa3995,0.32347,0.18999,0.0,0.37783
3751e6c6-64aa-4296-820a-03fa5183e93f,0.28081,0.08959,0.125,0.43874
4d3580f5-83c0-48d9-aba7-a2c7829e4e16,0.1203,0.37556,0.5,0.41491
0504cefa-7a4e-4a2f-a4c6-e5a2edb0dc51,0.4246,0.315,0.045454545454545456,0.38502
f5b767a8-5386-4f39-9d8a-d17c630cdf66,0.51601,0.39733,0.09090909090909091,0.4032
3e8f3712-c2b9-4482-b9db-b414522e5933,0.40966,0.51028,0.3684210526315789,0.4226
9f1e5e2c-45c7-416e-9150-22850ad8b236,0.59478,0.35295,0.09090909090909091,0.44425
47e0f8d7-e890-4367-8823-ad7ff7cfde81,0.42768,0.43994,0.25,0.41258
23d99d33-d60f-440e-9d9e-bf7022695dc7,0.29293,0.47281,0.2857142857142857,0.36861
25066527-a318-493c-b0eb-40bf0b666d41,0.34402,0.38941,0.375,0.4432
b34541f5-06cf-45de-8c26-f20ce6239cb3,0.33972,0.61501,0.3333333333333333,0.35268
ec3a6d67-bc0f-4589-90e5-f4276122fa3c,0.52144,0.18114,0.19047619047619047,0.51026
e08e445e-37e9-498f-a977-50d171f18ce3,0.43798,0.32809,0.043478260869565216,0.38446
89f0d2eb-08b7-438d-a392-e83062bf27d3,0.23894,0.11756,0.0,0.37379
698f101e-96f8-4483-98a6-437793210a90,0.24412,0.10538,0.0,0.37958
8c4976b3-2059-42cc-b682-67ef9629ff97,0.43101,0.08623,0.1875,0.51076
d8334703-f8c8-4558-a913-739452a473cc,0.00891,0.00271,1.0,0.66873
1566c88f-ef7b-4692-9fc7-03dba2c07fdd,0.17305,0.15608,0.0,0.33899
091be301-606a-4c1d-9990-353a20ab1ef0,0.18487,0.04192,0.21428571428571427,0.45241
2ff6819c-3136-47cf-b37b-f53997203ff8,0.86573,0.20997,0.0,0.55192
d40e528e-2c11-4b06-9932-9e167c95eabf,0.54074,0.80438,0.0,0.24545
d96a6b4a-651c-460b-b37e-ddabcdf1ba6d,0.25973,0.30543,0.11764705882352941,0.35732
cde11719-5ba4-450d-9ed3-008839a1b8c6,0.50014,0.22749,0.5,0.59088
ca44f2d2-34f3-475e-b2f9-54f1bc23b1e9,0.48948,0.01093,0.3333333333333333,0.60396
9cb2db59-4d4e-49c0-bf60-fa00256bf0eb,0.48135,0.37939,0.0,0.36732
f818dcf9-a6e2-4552-8923-0fba947e3ac1,0.21525,0.66115,0.22727272727272727,0.26046
203f4cd2-76db-490a-978b-2884183fde70,0.43792,0.32888,0.15384615384615385,0.42096
5c1abb8b-5328-4651-8b5f-6c3a9ca42320,0.34879,0.36086,0.5,0.49598
cb4c3c1e-cbc7-493b-8817-787f7e5b6272,0.24828,0.25255,0.0,0.33191
12167dd7-6451-437c-8c63-5d3d8949456b,0.37258,0.03885,0.0,0.44458
adf8643d-bd16-471b-ae38-3a9e7ce5ce6c,0.59702,0.37858,0.5,0.57281
eb5f5b28-a0b9-42d6-bb47-f953e619b54a,0.29153,0.1076,0.0,0.39464
8b2e6732-b0ab-4e8b-a6d0-28907cd28856,0.39913,0.44064,0.0,0.3195
64fd965f-e0d6-405d-934e-95b50c643adf,0.34604,0.00685,0.0,0.4464
e10d2b26-1efd-4ee3-b7e7-072d324e8b16,0.2291,0.23589,0.08333333333333333,0.35885
94629b74-cfc7-4e6c-b2b1-d0059efff716,0.28425,0.19162,0.0,0.36421
65efe7dd-b097-4b61-a5a6-3b6a6db5aad2,0.36411,0.00691,0.0,0.4524
a440738e-0120-4823-baef-fa745763e7a5,0.16783,0.17007,0.09090909090909091,0.36289
052696c8-0b40-4f42-a02e-0d8264f2077b,0.29841,0.36302,0.11764705882352941,0.35101
0740fa3a-6711-43bb-a152-8dff84dc5403,0.60201,0.50256,0.04938271604938271,0.38294
735175af-81fc-434c-a651-b83c9227712f,0.6332,0.02501,0.0,0.53606
e144f957-1edc-46ed-a038-597508b84478,0.32814,0.26648,0.0,0.35389
e62ce021-7ba7-4e2e-b42a-af3dbe58ed29,0.24819,0.03836,1.0,0.73661
5a6b84ee-476e-4a2a-abbc-e7cab3ced2e4,0.45514,0.22565,0.3125,0.514
c5c6b51a-ea2a-4f35-9e19-c496c55d580d,0.56831,0.21193,0.1,0.48546
ca77b4e6-4d8b-4db8-baab-67bd0aed18e2,0.65997,0.00137,0.0,0.55287
55675944-799b-4647-9eec-5031813d696f,0.28989,0.14476,0.5,0.54838
1ff41191-c7b2-4c6a-8603-7125dc7c80de,0.41874,0.21654,0.16666666666666666,0.45629
7b9df4c8-a5b4-4219-ad2d-7cb2c33350d9,0.56061,0.42906,0.17647058823529413,0.43601
67967e71-0f5b-4930-a02b-13436c80be56,0.53612,0.42655,0.1111111111111111,0.40689
691e1862-6c3f-45a8-81d0-e29a1bf00a8d,0.17049,0.01697,0.0,0.38451
01dbda45-1817-4831-aedd-19465e0b7504,0.47881,0.42028,0.14285714285714285,0.40046
9848f51b-b724-4533-9e9e-d1b05d827404,0.39763,0.0041,0.0,0.46451
62f5f2ac-452e-4c76-b929-c70ce9160eea,0.50639,0.30062,0.21052631578947367,0.4721
419eb40a-4db3-40cf-b163-be93bc601885,0.02668,0.1677,0.0,0.28633
6b2f7a24-0933-42a2-889c-cc26df85dfa0,0.16292,0.00886,0.0,0.38469
baf41879-f083-4dc7-844e-0d33d744108f,0.52766,0.23576,0.6,0.63063
b5aed21e-da96-4a3f-abd6-2fb67fd405fc,0.46332,0.3779,0.10526315789473684,0.39689
068468b6-8c56-4f83-85f0-a16503d74304,0.34409,0.73533,0.21052631578947367,0.2731
82719407-f8a9-4d4e-9fab-e733f357805a,0.43431,0.17455,0.2,0.48659
54735265-3e4a-40b7-a919-55ddde233e0a,0.08452,0.41184,0.0,0.22423
e66ee0a9-6496-4427-a93f-3407f635140e,0.23073,0.20299,0.16666666666666666,0.39814
270adef4-d0a5-43c8-82a8-9d4a5cab4cc1,0.68569,0.60984,0.4,0.49195
036e9eb9-d1cc-4a4b-ab4d-f0e5ed4c4c13,0.35476,0.3805,0.13333333333333333,0.3692
9e345235-f1e0-4cdd-ab0c-bed4cfe84d1c,0.20552,0.33073,0.07692307692307693,0.31724
0bc224fb-257f-43bb-a0f1-c9466d7d8e6f,0.11445,0.00194,0.0,0.37084
d583a2d9-96bb-45d6-9746-cc8856b5b7ef,0.31099,0.27805,0.23076923076923078,0.42124
c57c04a4-399f-406a-8822-ba707a12f1d6,0.51946,0.44515,0.15384615384615385,0.40939
